Katakana,Hiragana
30a1,3041,ァ,ぁ
30a2,3042,ア,あ
30a3,3043,ィ,ぃ
30a4,3044,イ,い
30a5,3045,ゥ,ぅ
30a6,3046,ウ,う
30a7,3047,ェ,ぇ
30a8,3048,エ,え
30a9,3049,ォ,ぉ
30aa,304a,オ,お
30ab,304b,カ,か
30ac,304c,ガ,が
30ad,304d,キ,き
30ae,304e,ギ,ぎ
30af,304f,ク,く
30b0,3050,グ,ぐ
30b1,3051,ケ,け
30b2,3052,ゲ,げ
30b3,3053,コ,こ
30b4,3054,ゴ,ご
30b5,3055,サ,さ
30b6,3056,ザ,ざ
30b7,3057,シ,し
30b8,3058,ジ,じ
30b9,3059,ス,す
30ba,305a,ズ,ず
30bb,305b,セ,せ
30bc,305c,ゼ,ぜ
30bd,305d,ソ,そ
30be,305e,ゾ,ぞ
30bf,305f,タ,た
30c0,3060,ダ,だ
30c1,3061,チ,ち
30c2,3062,ヂ,ぢ
30c3,3063,ッ,っ
30c4,3064,ツ,つ
30c5,3065,ヅ,づ
30c6,3066,テ,て
30c7,3067,デ,で
30c8,3068,ト,と
30c9,3069,ド,ど
30ca,306a,ナ,な
30cb,306b,ニ,に
30cc,306c,ヌ,ぬ
30cd,306d,ネ,ね
30ce,306e,ノ,の
30cf,306f,ハ,は
30d0,3070,バ,ば
30d1,3071,パ,ぱ
30d2,3072,ヒ,ひ
30d3,3073,ビ,び
30d4,3074,ピ,ぴ
30d5,3075,フ,ふ
30d6,3076,ブ,ぶ
30d7,3077,プ,ぷ
30d8,3078,ヘ,へ
30d9,3079,ベ,べ
30da,307a,ペ,ぺ
30db,307b,ホ,ほ
30dc,307c,ボ,ぼ
30dd,307d,ポ,ぽ
30de,307e,マ,ま
30df,307f,ミ,み
30e0,3080,ム,む
30e1,3081,メ,め
30e2,3082,モ,も
30e3,3083,ャ,ゃ
30e4,3084,ヤ,や
30e5,3085,ュ,ゅ
30e6,3086,ユ,ゆ
30e7,3087,ョ,ょ
30e8,3088,ヨ,よ
30e9,3089,ラ,ら
30ea,308a,リ,り
30eb,308b,ル,る
30ec,308c,レ,れ
30ed,308d,ロ,ろ
30ee,308e,ヮ,ゎ
30ef,308f,ワ,わ
30f0,3090,ヰ,ゐ
30f1,3091,ヱ,ゑ
30f2,3092,ヲ,を
30f3,3093,ン,ん
30f4,3094,ヴ,ゔ
30f5,304b,ヵ,か
30f6,3051,ヶ,け
30f7,308f3099,ヷ,わ゙
30f8,30903099,ヸ,ゐ゙
30f9,30913099,ヹ,ゑ゙
30fa,30923099,ヺ,を゙
30fd,309d,ヽ,ゝ
30fe,309e,ヾ,ゞ
ff66,3092,ｦ,を
ff67,3041,ｧ,ぁ
ff68,3043,ｨ,ぃ
ff69,3045,ｩ,ぅ
ff6a,3047,ｪ,ぇ
ff6b,3049,ｫ,ぉ
ff6c,3083,ｬ,ゃ
ff6d,3085,ｭ,ゅ
ff6e,3087,ｮ,ょ
ff6f,3063,ｯ,っ
ff71,3042,ｱ,あ
ff72,3044,ｲ,い
ff73,3046,ｳ,う
ff73ff9e,3094,ｳﾞ,ゔ
ff74,3048,ｴ,え
ff75,304a,ｵ,お
ff76,304b,ｶ,か
ff76ff9e,304c,ｶﾞ,が
ff77,304d,ｷ,き
ff77ff9e,304e,ｷﾞ,ぎ
ff78,304f,ｸ,く
ff78ff9e,3050,ｸﾞ,ぐ
ff79,3051,ｹ,け
ff79ff9e,3052,ｹﾞ,げ
ff7a,3053,ｺ,こ
ff7aff9e,3054,ｺﾞ,ご
ff7b,3055,ｻ,さ
ff7bff9e,3056,ｻﾞ,ざ
ff7c,3057,ｼ,し
ff7cff9e,3058,ｼﾞ,じ
ff7d,3059,ｽ,す
ff7dff9e,305a,ｽﾞ,ず
ff7e,305b,ｾ,せ
ff7eff9e,305c,ｾﾞ,ぜ
ff7f,305d,ｿ,そ
ff7fff9e,305e,ｿﾞ,ぞ
ff80,305f,ﾀ,た
ff80ff9e,3060,ﾀﾞ,だ
ff81,3061,ﾁ,ち
ff81ff9e,3062,ﾁﾞ,ぢ
ff82,3064,ﾂ,つ
ff82ff9e,3065,ﾂﾞ,づ
ff83,3066,ﾃ,て
ff83ff9e,3067,ﾃﾞ,で
ff84,3068,ﾄ,と
ff84ff9e,3069,ﾄﾞ,ど
ff85,306a,ﾅ,な
ff86,306b,ﾆ,に
ff87,306c,ﾇ,ぬ
ff88,306d,ﾈ,ね
ff89,306e,ﾉ,の
ff8a,306f,ﾊ,は
ff8aff9e,3070,ﾊﾞ,ば
ff8aff9f,3071,ﾊﾟ,ぱ
ff8b,3072,ﾋ,ひ
ff8bff9e,3073,ﾋﾞ,び
ff8bff9f,3074,ﾋﾟ,ぴ
ff8c,3075,ﾌ,ふ
ff8cff9e,3076,ﾌﾞ,ぶ
ff8cff9f,3077,ﾌﾟ,ぷ
ff8d,3078,ﾍ,へ
ff8dff9e,3079,ﾍﾞ,べ
ff8dff9f,307a,ﾍﾟ,ぺ
ff8e,307b,ﾎ,ほ
ff8eff9e,307c,ﾎﾞ,ぼ
ff8eff9f,307d,ﾎﾟ,ぽ
ff8f,307e,ﾏ,ま
ff90,307f,ﾐ,み
ff91,3080,ﾑ,む
ff92,3081,ﾒ,め
ff93,3082,ﾓ,も
ff94,3084,ﾔ,や
ff95,3086,ﾕ,ゆ
ff96,3088,ﾖ,よ
ff97,3089,ﾗ,ら
ff98,308a,ﾘ,り
ff99,308b,ﾙ,る
ff9a,308c,ﾚ,れ
ff9b,308d,ﾛ,ろ
ff9c,308f,ﾜ,わ
ff9d,3093,ﾝ,ん
ff9e,3099,ﾞ,゙
ff9f,309a,ﾟ,゚
